GameID,Genre
Mamono Hunter Y?ko: Dai 7 no Keish? | GEN,Action
Marble Madness | GEN,Action
Mario Andretti Racing | GEN,Action
Marko | GEN,Action
Marsupilami | GEN,Action
Marvel Land | GEN,Action
Mary Shelley's Frankenstein | GEN,Action
Master of Weapon | GEN,Action
Maui Mallard in Cold Shadow | GEN,Action
Mazin Saga: Mutant Fighter | GEN,Action
McDonald's Treasure Land Adventure | GEN,Action
Mega Bomberman | GEN,Action
Mega Man: The Wily Wars | GEN,Action
Mega Turrican | GEN,Action
Menacer 6-Game Cartridge | GEN,Action
Mercs | GEN,Action
Metal Fangs | GEN,Action
Michael Jackson's Moonwalker | GEN,Action
Mickey Mania | GEN,Action
Mick & Mack as the Global Gladiators | GEN,Action
Micro Machines 2: Turbo Tournament | GEN,Action
Micro Machines: Military | GEN,Action
Micro Machines: Turbo Tournament 96 | GEN,Action
Midnight Resistance | GEN,Action
Mighty Morphin Power Rangers | GEN,Action
Mighty Morphin Power Rangers: The Movie | GEN,Action
Monster Lair | GEN,Action
Monster World IV | GEN,Action
Mortal Kombat | GEN,Action
Mortal Kombat 3 | GEN,Action
Mortal Kombat II | GEN,Action
Mr. Nutz | GEN,Action
Ms. Pac-Man | GEN,Action
MTV's Beavis and Butt-Head | GEN,Action
M.U.S.H.A. | GEN,Action
Mutant League Hockey | GEN,Action
Mystical Fighter | GEN,Action
Mystic Defender | GEN,Action
NBA Jam | GEN,Action
NBA Jam Tournament Edition | GEN,Action
The New Zealand Story | GEN,Action
NHL 97 | GEN,Action
Nickelodeon: Aaahh!!! Real Monsters | GEN,Action
Nightmare Circus | GEN,Action
No Escape | GEN,Action
Normy's Beach Babe-O-Rama | GEN,Action
Onslaught | GEN,Action
The Ooze | GEN,Action
Osomatsu-kun: Hachamecha Gekij? | GEN,Action
The Ottifants | GEN,Action
Outlander | GEN,Action
Out of This World | GEN,Action
OutRun 2019 | GEN,Action
Pac-Mania | GEN,Action
Paddle Fighter | GEN,Action
The Pagemaster | GEN,Action
Panorama Cotton | GEN,Action
Paperboy | GEN,Action
Paperboy 2 | GEN,Action
Pat Riley Basketball | GEN,Action
Pelé II: World Tournament Soccer | GEN,Action
Pepenga Pengo | GEN,Action
Phantom 2040 | GEN,Action
Phelios | GEN,Action
Pink Goes to Hollywood | GEN,Action
Pinocchio | GEN,Action
Pirates! Gold | GEN,Action
The Pirates of Dark Water | GEN,Action
Pitfall: The Mayan Adventure | GEN,Action
Pit-Fighter | GEN,Action
Power Instinct | GEN,Action
Predator 2 | GEN,Action
Primal Rage | GEN,Action
Prince of Persia | GEN,Action
Psycho Pinball | GEN,Action
Puggsy | GEN,Action
Pulseman | GEN,Action
The Punisher | GEN,Action
Puzzle & Action: Ichidant-R | GEN,Action
Puzzle & Action: Tant-R | GEN,Action
Pyramid Magic | GEN,Action
Pyramid Magic II | GEN,Action
Pyramid Magic III | GEN,Action
Pyramid Magic Special | GEN,Action
QuackShot starring Donald Duck | GEN,Action
Radical Rex | GEN,Action
Raiden | GEN,Action
Rainbow Islands Extra | GEN,Action
Rambo III | GEN,Action
Rampart | GEN,Action
Ranger X | GEN,Action
Rastan Saga II | GEN,Action
R.C. Pro-Am | GEN,Action
Red Zone | GEN,Action
The Ren & Stimpy Show: Stimpy's Invention | GEN,Action
Rent A Hero | GEN,Action
The Revenge of Shinobi | GEN,Action
Revolution X | GEN,Action
Rise of the Robots | GEN,Action
Risky Woods | GEN,Action
Ristar | GEN,Action
Road Rash | GEN,Action
Road Rash 3 | GEN,Action
RoboCop 3 | GEN,Action
RoboCop versus The Terminator | GEN,Action
Robot Battler | GEN,Action
Rocket Knight Adventures | GEN,Action
Rock n' Roll Racing | GEN,Action
Rolling Thunder 2 | GEN,Action
Rolling Thunder 3 | GEN,Action
Rolo to the Rescue | GEN,Action
Saban's VR Troopers | GEN,Action
Sagaia | GEN,Action
Saint Sword | GEN,Action
Samurai Shodown | GEN,Action
Saturday Night Slam Masters | GEN,Action
SeaQuest DSV | GEN,Action
Second Samurai | GEN,Action
Sesame Street: Counting Cafe | GEN,Action
Shadow Blasters | GEN,Action
Shadow Dancer: The Secret of Shinobi | GEN,Action
Shadow of the Beast | GEN,Action
Shadow of the Beast II | GEN,Action
Shadowrun | GEN,Action
Shaq Fu | GEN,Action
Shinobi III: Return of the Ninja Master | GEN,Action
The Simpsons: Bart's Nightmare | GEN,Action
The Simpsons: Bart vs. the Space Mutants | GEN,Action
Skeleton Krew | GEN,Action
Slap Fight MD | GEN,Action
Smash T.V. | GEN,Action
The Smurfs | GEN,Action
The Smurfs Travel the World | GEN,Action
Snake Rattle N Roll | GEN,Action
Snow Bros. Nick & Tom | GEN,Action
Socket | GEN,Action
Soldiers of Fortune | GEN,Action
Sol-Feace | GEN,Action
Sonic 3D Blast | GEN,Action
Sonic & Knuckles | GEN,Action
Sonic the Hedgehog | GEN,Action
Sonic the Hedgehog 2 | GEN,Action
Sonic the Hedgehog 3 | GEN,Action
Sonic the Hedgehog: Spinball | GEN,Action
Sorcerian | GEN,Action
Space Harrier II | GEN,Action
Space Invaders '91 | GEN,Action
Sparkster | GEN,Action
Speedball 2: Brutal Deluxe | GEN,Action
Spider-Man | GEN,Action
Spider-Man / Venom: Maximum Carnage | GEN,Action
Spider-Man / X-Men: Arcade's Revenge | GEN,Action
Spiritual Warfare | GEN,Action
Spirou | GEN,Action
Splatterhouse 2 | GEN,Action
Splatterhouse 3 | GEN,Action
Spot Goes to Hollywood | GEN,Action
Star Control | GEN,Action
Star Cruiser | GEN,Action
Stargate | GEN,Action
Star Trek: Deep Space Nine - Crossroads of Time | GEN,Action
Star Trek: The Next Generation - Echoes from the Past | GEN,Action
The Steel Empire | GEN,Action
Steel Talons | GEN,Action
Stormlord | GEN,Action
Street Fighter II: Champion Edition | GEN,Action
Street Smart | GEN,Action
Streets of Rage | GEN,Action
Streets of Rage 2 | GEN,Action
Streets of Rage 3 | GEN,Action
Strider | GEN,Action
Strider 2 | GEN,Action
Sub-Terrania | GEN,Action
Summer Challenge | GEN,Action
Sunset Riders | GEN,Action
Super Battleship: The Classic Naval Combat Game | GEN,Action
Super Fantasy Zone | GEN,Action
Super High Impact | GEN,Action
Super Hydlide | GEN,Action
Superman | GEN,Action
Super Street Fighter II | GEN,Action
Super Thunder Blade | GEN,Action
Sword of Sodan | GEN,Action
Sword of Vermilion | GEN,Action
Syd of Valis | GEN,Action
Sylvester and Tweety in Cagey Capers | GEN,Action
Syndicate | GEN,Action
T2: Terminator 2 - Judgment Day | GEN,Action
Target Earth | GEN,Action
Task Force Harrier EX | GEN,Action
Taz in Escape from Mars | GEN,Action
Taz-Mania | GEN,Action
TechnoClash | GEN,Action
Techno Cop | GEN,Action
Teddy Boy Blues | GEN,Action
Teenage Mutant Ninja Turtles: The Hyperstone Heist | GEN,Action
Teenage Mutant Ninja Turtles: Tournament Fighters | GEN,Action
Terminator 2: Judgment Day | GEN,Action
The Terminator | GEN,Action
Tetris | GEN,Action
Thunder Force II | GEN,Action
Thunder Force III | GEN,Action
Thunder Fox | GEN,Action
The Tick | GEN,Action
Time Killers | GEN,Action
TinHead | GEN,Action
Tintin in Tibet | GEN,Action
Tiny Toon Adventures: Buster's Hidden Treasure | GEN,Action
Todd's Adventures in Slime World | GEN,Action
ToeJam & Earl | GEN,Action
ToeJam & Earl in Panic on Funkotron | GEN,Action
Toki | GEN,Action
Tom and Jerry: Frantic Antics! | GEN,Action
Tom Mason's Dinosaurs for Hire | GEN,Action
Tongue of the Fatman | GEN,Action
Toxic Crusaders | GEN,Action
Toys | GEN,Action
Trampoline Terror! | GEN,Action
Trouble Shooter | GEN,Action
True Lies | GEN,Action
Truxton | GEN,Action
Turma da M?nica na Terra dos Monstros | GEN,Action
Turrican | GEN,Action
Twin Cobra | GEN,Action
Twin Hawk | GEN,Action
Twinkle Tale | GEN,Action
Two Crude Dudes | GEN,Action
Uju Geobukseon | GEN,Action
Ultimate Mortal Kombat 3 | GEN,Action
Ultraman | GEN,Action
Undead Line | GEN,Action
Universal Soldier | GEN,Action
Urban Strike | GEN,Action
Valis | GEN,Action
Valis III | GEN,Action
Vapor Trail | GEN,Action
VectorMan | GEN,Action
Vectorman 2 | GEN,Action
Venom ? Spider-Man: Separation Anxiety | GEN,Action
Verytex | GEN,Action
Viewpoint | GEN,Action
Virtua Fighter 2 | GEN,Action
Virtual Bart | GEN,Action
Volfied | GEN,Action
Wani Wani World | GEN,Action
Wardner | GEN,Action
Warlock | GEN,Action
WarpSpeed | GEN,Action
Wayne's World | GEN,Action
WeaponLord | GEN,Action
Whip Rush | GEN,Action
Williams Arcade Classics | GEN,Action
Wimbledon Championship Tennis | GEN,Action
Wings of Wor | GEN,Action
Wiz 'n' Liz | GEN,Action
Wolfchild | GEN,Action
Wolverine: Adamantium Rage | GEN,Action
Wonder Boy in Monster World | GEN,Action
World Heroes | GEN,Action
World of Illusion Starring Mickey Mouse and Donald Duck | GEN,Action
WWF WrestleMania | GEN,Action
XDR: X-Dazedly-Ray | GEN,Action
Xenon 2: Megablast | GEN,Action
X-Men | GEN,Action
X-Men 2: Clone Wars | GEN,Action
X-Perts | GEN,Action
Y? Y? Hakusho: Maky? T?itsusen | GEN,Action
Zero the Kamikaze Squirrel | GEN,Action
Zero Tolerance | GEN,Action
Zero Wing | GEN,Action
Zombies Ate My Neighbors | GEN,Action
Zool | GEN,Action
Zoom! | GEN,Action
Zoop | GEN,Action
101 Ways to Die | XOne,Action
10 Second Ninja X | XOne,Action
140 | XOne,Action
2Dark | XOne,Action
6180 the moon | XOne,Action
7 Days to Die | XOne,Action
88 Heroes | XOne,Action
8DAYS | XOne,Action
99Vidas | XOne,Action
Aaero | XOne,Action
Aaru's Awakening | XOne,Action
Aban Hawkins & the 1001 Spikes: The Temple of the Dead Mourns the Living | XOne,Action
Abo Khashem | XOne,Action
A Boy and His Blob | XOne,Action
Abz? | XOne,Action
Action Henk | XOne,Action
Adam's Venture: Origins | XOne,Action
The Adventure Pals | XOne,Action
Adventures of Pip | XOne,Action
Adventure Time: Finn and Jake Investigations | XOne,Action
AereA | XOne,Action
Aer: Memories of Old | XOne,Action
Aero Fighters 2 | XOne,Action
Aero Fighters 3 | XOne,Action
AeternoBlade | XOne,Action
Agents of Mayhem | XOne,Action
A Hat in Time | XOne,Action
A Hole New World | XOne,Action
AIPD: Artificial Intelligence Police Department | XOne,Action
Air Guitar Warrior for Kinect | XOne,Action
AirMech | XOne,Action
Air Missions: HIND | XOne,Action
A King's Tale: Final Fantasy XV | XOne,Action
Akuatica | XOne,Action
Alan Wake | XOne,Action
Albedo: Eyes from Outer Space | XOne,Action
Albert and Otto | XOne,Action
Alekhine's Gun | XOne,Action
Alien: Isolation | XOne,Action
Alpha Mission II | XOne,Action
Alteric | XOne,Action
Amazing Princess Sarah | XOne,Action
The Amazing Spider-Man 2 | XOne,Action
Among the Sleep | XOne,Action
Anarcute | XOne,Action
Anima: Gate of Memories | XOne,Action
Another World: 20th Anniversary Edition | XOne,Action
Anoxemia | XOne,Action
APB: Reloaded | XOne,Action
A Pixel Story | XOne,Action
Aqua Kitty | XOne,Action
The Aquatic Adventure of the Last Human | XOne,Action
Aritana and the Harpy's Feather | XOne,Action
ARK: Survival Evolved | XOne,Action
Arslan: The Warriors of Legend | XOne,Action
Art of Fighting | XOne,Action
Art of Fighting 2 | XOne,Action
Assassin's Creed Chronicles: China | XOne,Action
Assassin's Creed Chronicles: India | XOne,Action
Assassin's Creed Chronicles: Russia | XOne,Action
Assassin's Creed IV: Black Flag | XOne,Action
Assassin's Creed: Origins | XOne,Action
Assassin's Creed: Rogue | XOne,Action
Assassin's Creed: Syndicate | XOne,Action
Assassin's Creed: The Ezio Collection | XOne,Action
Assassin's Creed: Unity | XOne,Action
Assault Android Cactus | XOne,Action
Atomic Heist | XOne,Action
Attack on Titan | XOne,Action
Attack on Titan 2 | XOne,Action
A Walk in the Dark | XOne,Action
A Way Out | XOne,Action
Awesomenauts Assemble! | XOne,Action
Axiom Verge | XOne,Action
Badland: Game of the Year Edition | XOne,Action
Baila Latino | XOne,Action
Bard's Gold | XOne,Action
Baseball Riot | XOne,Action
Batman: Arkham Knight | XOne,Action
Batman: Return to Arkham | XOne,Action
Batman: The Telltale Series - The Enemy Within | XOne,Action
Battleborn | XOne,Action
Battlefield 1 | XOne,Action
Battlefield 4 | XOne,Action
Battlefield: Hardline | XOne,Action
Battle Garegga: Rev.2016 | XOne,Action
Battle Islands: Commanders | XOne,Action
Beast Quest | XOne,Action
Beatbuddy: Tale of the Guardians | XOne,Action
Ben 10 | XOne,Action
Ben-Hur | XOne,Action
Big Buck Hunter: Arcade | XOne,Action
Binaries | XOne,Action
The Binding of Isaac: Rebirth | XOne,Action
BioShock: The Collection | XOne,Action
bit Dungeon+ | XOne,Action
Black | XOne,Action
Blackhole: Complete Edition | XOne,Action
Black: The Fall | XOne,Action
Black & White Bushido | XOne,Action
Blackwood Crossing | XOne,Action
Bladestorm: Nightmare | XOne,Action
Blast 'Em Bunnies | XOne,Action
BlazBlue: Chronophantasma Extend | XOne,Action
Blazing Star | XOne,Action
Bleed | XOne,Action
Bleed 2 | XOne,Action
BloodRayne 2 | XOne,Action
Bloody Zombies | XOne,Action
Blue-Collar Astronaut | XOne,Action
Blue Rider | XOne,Action
Blues and Bullets: Episode 1 - The End of Peace | XOne,Action
Blue's Journey | XOne,Action
Boiling Bolt | XOne,Action
Bombslinger | XOne,Action
Boom Ball 2 for Kinect | XOne,Action
Boom Ball 3 for Kinect | XOne,Action
Booty Diver | XOne,Action
Borderlands: The Handsome Collection | XOne,Action
Boss 101 | XOne,Action
Bounce Rescue | XOne,Action
Brick Breaker | XOne,Action
The Bridge | XOne,Action
Brothers: A Tale of Two Sons | XOne,Action
The Bug Butcher | XOne,Action
Bulb Boy | XOne,Action
Bulletstorm: Full Clip Edition | XOne,Action
Burning Fight | XOne,Action
Butcher | XOne,Action
Cabela's African Adventures | XOne,Action
Call of Duty: Advanced Warfare | XOne,Action
Call of Duty: Black Ops III | XOne,Action
Call of Duty: Ghosts | XOne,Action
Call of Duty: Infinite Warfare | XOne,Action
Call of Duty: Modern Warfare - Remastered | XOne,Action
Call of Duty: WWII | XOne,Action
Candleman: The Complete Journey | XOne,Action
Carmageddon: Max Damage | XOne,Action
Cartoon Network: Battle Crashers | XOne,Action
Castle Crashers: Remastered | XOne,Action
Castle Invasion: Throne Out | XOne,Action
CastleStorm: Definitive Edition | XOne,Action
Cast of the Seven Godsends | XOne,Action
Caveman Warriors | XOne,Action
Cel Damage | XOne,Action
Celeste | XOne,Action
Chariot | XOne,Action
Chime Sharp | XOne,Action
Chivalry: Medieval Warfare | XOne,Action
ChromaGun | XOne,Action
Circuit Breakers | XOne,Action
Claire | XOne,Action
ClusterPuck 99 | XOne,Action
Cobalt | XOne,Action
Coffin Dodgers | XOne,Action
Color Symphony 2 | XOne,Action
Commander Cherry's Puzzled Journey | XOne,Action
Conan: Exiles | XOne,Action
Conga Master | XOne,Action
Contrast | XOne,Action
Counter-Strike: Global Offensive | XOne,Action
The Count Lucanor | XOne,Action
Crawl | XOne,Action
Crimson Dragon | XOne,Action
Crimsonland | XOne,Action
Crimson Skies: High Road to Revenge | XOne,Action
Crossout | XOne,Action
Crypt of the NecroDancer | XOne,Action
Crypt of the Serpent King | XOne,Action
The Culling | XOne,Action
Cuphead | XOne,Action
Dance Central: Spotlight | XOne,Action
Dandara | XOne,Action
Danger Zone | XOne,Action
Darksiders II: Deathinitive Edition | XOne,Action
Darksiders: Warmastered Edition | XOne,Action
Dark Souls III | XOne,Action
Dark Souls II: Scholar of the First Sin | XOne,Action
Darwin Project | XOne,Action
DC Universe Online | XOne,Action
Dead Alliance | XOne,Action
Deadbeat Heroes | XOne,Action
Dead by Daylight: Special Edition | XOne,Action
DeadCore | XOne,Action
Dead Effect 2 | XOne,Action
Dead Island: Definitive Edition | XOne,Action
Dead Island: Retro Revenge | XOne,Action
Dead Island: Riptide Definitive Edition | XOne,Action
Deadlight: Director's Cut | XOne,Action
Dead or Alive 5: Last Round | XOne,Action
Dead or Alive 5: Last Round - Core Fighters | XOne,Action
Deadpool | XOne,Action
Dead Rising | XOne,Action
Dead Rising 2 | XOne,Action
Dead Rising 2: Off the Record | XOne,Action
Dead Rising 3 | XOne,Action
Dead Rising 4 | XOne,Action
Dead to Rights | XOne,Action
Death Road to Canada | XOne,Action
de Blob | XOne,Action
de Blob 2 | XOne,Action
Deep Ones | XOne,Action
Deep Rock Galactic | XOne,Action
The Deer God | XOne,Action
Deformers | XOne,Action
Defunct | XOne,Action
Demons Age | XOne,Action
Demon's Crystals | XOne,Action
Derelict Fleet | XOne,Action
Destiny | XOne,Action
Destiny 2 | XOne,Action
Destiny: Rise of Iron | XOne,Action
Deus Ex: Mankind Divided | XOne,Action
Devil May Cry 4: Special Edition | XOne,Action
Dex: Enhanced Version | XOne,Action
D/Generation | XOne,Action
Dig Dog | XOne,Action
Dig Dug | XOne,Action
Disco Dodgeball: Remix | XOne,Action
Dishonored 2 | XOne,Action
Dishonored: Death of the Outsider | XOne,Action
Dishonored: Definitive Edition | XOne,Action
Disney Fantasia: Music Evolved | XOne,Action
Disney Infinity: 3.0 Edition - Starter Pack | XOne,Action
Divekick: Addition Edition | XOne,Action
Dogos | XOne,Action
Don't Starve + Reign of Giants | XOne,Action
Don't Starve Together | XOne,Action
DOOM | XOne,Action
DragoDino | XOne,Action
Dragon Ball: FighterZ | XOne,Action
Dragon Bros | XOne,Action
Dragon's Dogma: Dark Arisen | XOne,Action
Draw a Stickman: EPIC | XOne,Action
Dreamals: Dream Quest | XOne,Action
Duke Nukem 3D: 20th Anniversary World Tour | XOne,Action
Dungeon Defenders II | XOne,Action
Dungeon Punks | XOne,Action
Dustoff Heli Rescue 2 | XOne,Action
The Dwarves | XOne,Action
Dye | XOne,Action
Dying Light: Enhanced Edition | XOne,Action
Dynamite Fishing: World Games | XOne,Action
Dynasty Warriors 8: Empires | XOne,Action
Dynasty Warriors 9 | XOne,Action
Earth's Dawn | XOne,Action
Eekeemoo: Splinters of the Dark Shard | XOne,Action
The Elder Scrolls Online: Tamriel Unlimited | XOne,Action
The Elder Scrolls V: Skyrim - Special Edition | XOne,Action
Electronic Super Joy | XOne,Action
Elex | XOne,Action
Elite: Dangerous | XOne,Action
Elite: Dangerous - Arena | XOne,Action
Elliot Quest | XOne,Action
Emily Wants to Play | XOne,Action
Emily Wants to Play Too | XOne,Action
Enter the Gungeon | XOne,Action
The Escapists: The Walking Dead | XOne,Action
Ethan: Meteor Hunter | XOne,Action
Everspace | XOne,Action
The Evil Within 2 | XOne,Action
The Evil Within | XOne,Action
Evolve | XOne,Action
Evolve: Monster - Gorgon | XOne,Action
Exile's End | XOne,Action
Extinction | XOne,Action
Extreme Exorcism | XOne,Action
Factotum 90 | XOne,Action
Fallout 4 | XOne,Action
The Fall | XOne,Action
Far Cry 4 | XOne,Action
Far Cry 5 | XOne,Action
Far Cry: Primal | XOne,Action
Fatal Fury | XOne,Action
Fatal Fury 2 | XOne,Action
Fatal Fury 3: Road to the Final Victory | XOne,Action
Fatal Fury Special | XOne,Action
Fe | XOne,Action
Fear Effect Sedna | XOne,Action
FeeSoeeD | XOne,Action
Feist | XOne,Action
Fenix Rage | XOne,Action
Fermi's Path | XOne,Action
Fever SOS | XOne,Action
Fighter's History Dynamite | XOne,Action
Fighter Within | XOne,Action
Final Fantasy XV | XOne,Action
The Final Station | XOne,Action
Fl4tout: Total Insanity | XOne,Action
The Flame in the Flood | XOne,Action
Flinthook | XOne,Action
